trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2484020,61B,1,OUTBOUND-BRADDOCK VIA OAKLAND,,0,61A-204,shp-61B-54,1,1
2361080,61B,3,OUTBOUND-BRADDOCK VIA OAKLAND,,0,61B-119,shp-61B-54,1,1
4916070,61B,4,OUTBOUND-BRADDOCK VIA OAKLAND,,0,61B-157,shp-61B-54,1,1
621020,61B,1,OUTBOUND-BRADDOCK VIA OAKLAND,,0,61B-233,shp-61B-54,1,1
4173010,61B,2,OUTBOUND-BRADDOCK VIA OAKLAND,,0,61B-118,shp-61B-54,1,1
413070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-149,shp-61B-04,1,1
4093020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-217,shp-61B-04,1,1
6185010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-081,shp-61B-03,1,1
3671020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-234,shp-61B-03,1,1
6034010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-115,shp-61B-04,1,1
6023070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-158,shp-61B-03,1,1
3932020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-190,shp-61B-04,1,1
3889020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-221,shp-61B-04,1,1
4850020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-208,shp-61B-04,1,1
6485010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-091,shp-61B-04,1,1
4308070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-157,shp-61B-04,1,1
6315020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-194,shp-61B-04,1,1
5092070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-143,shp-61B-04,1,1
5064020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-224,shp-61B-04,1,1
5404020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-232,shp-61B-04,1,1
522010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-096,shp-61B-04,1,1
5568020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-164,shp-61B-04,1,1
2782010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-118,shp-61B-04,1,1
7059020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-211,shp-61B-04,1,1
5530070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-140,shp-61B-04,1,1
6973070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-141,shp-61B-04,1,1
2401070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-141,shp-61B-04,1,1
2228020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-220,shp-61B-04,1,1
3269080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-118,shp-61B-04,1,1
552070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-154,shp-61B-04,1,1
5190070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-142,shp-61B-04,1,1
5145020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-209,shp-61B-03,1,1
5016010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-119,shp-61B-03,1,1
3708080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-119,shp-61B-03,1,1
3728020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-206,shp-61B-03,1,1
3731070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-139,shp-61B-04,1,1
6479080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-098,shp-61B-04,1,1
8531020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-227,shp-61B-04,1,1
6960010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-087,shp-61B-04,1,1
8011070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-156,shp-61B-04,1,1
7384070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-155,shp-61B-04,1,1
313020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-234,shp-61B-03,1,1
5577070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-159,shp-61B-03,1,1
5436080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-109,shp-61B-03,1,1
5917070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-151,shp-61B-04,1,1
6026070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-157,shp-61B-03,1,1
9833020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-157,shp-61B-04,1,1
7389020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-204,shp-61B-03,1,1
5223020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-225,shp-61B-04,1,1
4912070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-153,shp-61B-04,1,1
5093020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-160,shp-61B-04,1,1
4995020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-159,shp-61B-03,1,1
4627010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-097,shp-61B-04,1,1
8793010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-110,shp-61B-04,1,1
3844010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-109,shp-61B-04,1,1
13258020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-215,shp-61B-04,1,1
3344070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-152,shp-61B-04,1,1
12961070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-150,shp-61B-04,1,1
12969070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-146,shp-61B-04,1,1
2600010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-114,shp-61B-04,1,1
2542080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-086,shp-61B-04,1,1
2448020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-219,shp-61B-04,1,1
12069070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-136,shp-61B-03,1,1
275070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-145,shp-61B-04,1,1
1461080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-117,shp-61B-04,1,1
1414070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-138,shp-61B-04,1,1
14126010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-112,shp-61B-04,1,1
1454080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-111,shp-61B-04,1,1
1782020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-223,shp-61B-04,1,1
214080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-110,shp-61B-04,1,1
11598020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-222,shp-61B-04,1,1
10906020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-210,shp-61B-04,1,1
10987080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-093,shp-61B-04,1,1
11056070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-154,shp-61B-04,1,1
10800020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-228,shp-61B-04,1,1
13764080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-113,shp-61B-04,1,1
13765020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-205,shp-61B-03,1,1
13972020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-230,shp-61B-04,1,1
14037020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-218,shp-61B-04,1,1
1837010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-088,shp-61B-04,1,1
1806020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-209,shp-61B-04,1,1
10692020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-226,shp-61B-04,1,1
13918010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-118,shp-61B-03,1,1
13538020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-231,shp-61B-04,1,1
1347020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-218,shp-61B-04,1,1
10613020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-158,shp-61B-04,1,1
10298080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-117,shp-61B-04,1,1
1029080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-118,shp-61B-03,1,1
10206020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-211,shp-61B-04,1,1
1025020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-222,shp-61B-04,1,1
10237070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-138,shp-61B-03,1,1
10101020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-156,shp-61B-04,1,1
10110080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-100,shp-61B-04,1,1
10055010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-086,shp-61B-04,1,1
10183070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-107,shp-61B-04,1,1
10794020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-220,shp-61B-04,1,1
10655080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-081,shp-61B-03,1,1
10334070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-156,shp-61B-04,1,1
10997070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-137,shp-61B-03,1,1
11201010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-114,shp-61B-04,1,1
11738080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-096,shp-61B-04,1,1
11249070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-140,shp-61B-04,1,1
1163020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-207,shp-61B-03,1,1
11592010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-112,shp-61B-04,1,1
11929070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-139,shp-61B-03,1,1
11892070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-149,shp-61B-04,1,1
12110080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-109,shp-61B-04,1,1
12295010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-116,shp-61B-04,1,1
12389080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-087,shp-61B-04,1,1
12126010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-117,shp-61B-04,1,1
13073070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-158,shp-61B-03,1,1
1005070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-152,shp-61B-04,1,1
12897020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-233,shp-61B-03,1,1
12902010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-111,shp-61B-04,1,1
12904080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-116,shp-61B-04,1,1
12263020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-216,shp-61B-04,1,1
12926010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-109,shp-61B-03,1,1
13218070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-159,shp-61B-03,1,1
12813020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-197,shp-61B-04,1,1
13110080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-107,shp-61B-03,1,1
13330010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-108,shp-61B-03,1,1
13724070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-144,shp-61B-04,1,1
13762070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-144,shp-61B-04,1,1
1019080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-108,shp-61B-03,1,1
10258070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-147,shp-61B-04,1,1
960020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-219,shp-61B-04,1,1
9605020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-230,shp-61B-04,1,1
9380070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-142,shp-61B-04,1,1
7224070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-153,shp-61B-04,1,1
7931070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-148,shp-61B-04,1,1
9782010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-116,shp-61B-04,1,1
9851080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-115,shp-61B-04,1,1
749010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-107,shp-61B-03,1,1
8214020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-207,shp-61B-03,1,1
8332080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-091,shp-61B-04,1,1
8313010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-117,shp-61B-04,1,1
12435080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-112,shp-61B-04,1,1
11824020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-223,shp-61B-04,1,1
11926080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-114,shp-61B-04,1,1
11995010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-093,shp-61B-04,1,1
11229020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-203,shp-61B-03,1,1
11167070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-148,shp-61B-04,1,1
11371070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-105,shp-61B-04,1,1
11276020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-225,shp-61B-04,1,1
11616010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-098,shp-61B-04,1,1
10911010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-100,shp-61B-04,1,1
10981020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-213,shp-61B-04,1,1
9434080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-116,shp-61B-04,1,1
948020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-206,shp-61B-03,1,1
9748020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-214,shp-61B-04,1,1
8753020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-215,shp-61B-04,1,1
8651080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-110,shp-61B-04,1,1
4812070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-147,shp-61B-04,1,1
5038070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-106,shp-61B-04,1,1
4664020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-217,shp-61B-04,1,1
4582070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-143,shp-61B-04,1,1
570080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-112,shp-61B-04,1,1
687080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-088,shp-61B-04,1,1
7437070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-133,shp-61B-04,1,1
7640020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-210,shp-61B-04,1,1
7537070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-150,shp-61B-04,1,1
7853070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-145,shp-61B-04,1,1
821020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-208,shp-61B-03,1,1
2876020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-213,shp-61B-04,1,1
2878010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-089,shp-61B-04,1,1
2588080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-097,shp-61B-04,1,1
3117070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-155,shp-61B-04,1,1
1789010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-110,shp-61B-04,1,1
12970020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-212,shp-61B-04,1,1
12938070,61B,4,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-137,shp-61B-04,1,1
13603080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-114,shp-61B-04,1,1
13691080,61B,3,INBOUND-DOWNTOWN VIA OAKLAND,,1,61A-089,shp-61B-04,1,1
13411020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-214,shp-61B-04,1,1
9890020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-233,shp-61B-04,1,1
9811020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-227,shp-61B-04,1,1
9658020,61B,1,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-229,shp-61B-04,1,1
8584010,61B,2,INBOUND-DOWNTOWN VIA OAKLAND,,1,61B-113,shp-61B-04,1,1
8761070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-187,shp-61C-51,1,1
9051080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-136,shp-61C-51,1,1
9175010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-130,shp-61C-51,1,1
911010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-133,shp-61C-51,1,1
9951010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-123,shp-61C-51,1,1
13430010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-137,shp-61C-51,1,1
13568020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-281,shp-61C-51,1,1
12786020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-276,shp-61C-51,1,1
12778080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-133,shp-61C-51,1,1
14091070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-169,shp-61C-51,1,1
31020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-247,shp-61C-51,1,1
3500080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-131,shp-61C-51,1,1
2626070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-172,shp-61C-51,1,1
2762070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-183,shp-61C-51,1,1
3089070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-164,shp-61C-51,1,1
239020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-247,shp-61C-51,1,1
2127010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-127,shp-61C-51,1,1
2213020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-275,shp-61C-51,1,1
780070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-160,shp-61C-51,1,1
7544020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-277,shp-61C-51,1,1
724010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-122,shp-61C-51,1,1
6506080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-124,shp-61C-51,1,1
6423070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-166,shp-61C-51,1,1
5411070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-188,shp-61C-51,1,1
5244070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-184,shp-61C-51,1,1
6181070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-190,shp-61C-51,1,1
6167020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-279,shp-61C-51,1,1
5863020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-264,shp-61C-51,1,1
4462080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-137,shp-61C-51,1,1
4389010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-128,shp-61C-51,1,1
4718080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-137,shp-61C-51,1,1
4766070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-162,shp-61C-51,1,1
8616010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-131,shp-61C-51,1,1
8344020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-278,shp-61C-51,1,1
8446070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-192,shp-61C-51,1,1
8437020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-265,shp-61C-51,1,1
8744020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-236,shp-61C-51,1,1
8892080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-126,shp-61C-51,1,1
8875070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-176,shp-61C-51,1,1
8957080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-120,shp-61C-51,1,1
10420070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-193,shp-61C-51,1,1
10755020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-244,shp-61C-51,1,1
10760080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-134,shp-61C-51,1,1
10627020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-254,shp-61C-51,1,1
11315020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-237,shp-61C-51,1,1
11218010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-136,shp-61C-51,1,1
12185020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-240,shp-61C-51,1,1
12391020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-256,shp-61C-51,1,1
12306020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-273,shp-61C-51,1,1
6225070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-173,shp-61C-51,1,1
9013080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-135,shp-61C-51,1,1
900070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-181,shp-61C-51,1,1
8788070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-166,shp-61C-51,1,1
6546070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-180,shp-61C-51,1,1
6665020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-274,shp-61C-51,1,1
9786020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-268,shp-61C-51,1,1
7771070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-171,shp-61C-51,1,1
7180070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-160,shp-61C-51,1,1
9475070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-164,shp-61C-51,1,1
9311020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-263,shp-61C-51,1,1
1018010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-130,shp-61C-51,1,1
13849070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-193,shp-61C-51,1,1
10315070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-186,shp-61C-51,1,1
13457020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-273,shp-61C-51,1,1
13533020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-240,shp-61C-51,1,1
13088070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-183,shp-61C-51,1,1
13191020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-271,shp-61C-51,1,1
13185070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-186,shp-61C-51,1,1
13428020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-280,shp-61C-51,1,1
13359070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-167,shp-61C-51,1,1
13283070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-168,shp-61C-51,1,1
12299080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-129,shp-61C-51,1,1
12858070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-165,shp-61C-51,1,1
12920070,61C,4,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-185,shp-61C-51,1,1
12094020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-245,shp-61C-51,1,1
12152020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-278,shp-61C-51,1,1
12121020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-262,shp-61C-51,1,1
11898020,61C,1,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-242,shp-61C-51,1,1
11404080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-128,shp-61C-51,1,1
11171080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-127,shp-61C-51,1,1
10917010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-138,shp-61C-51,1,1
11292080,61C,3,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-130,shp-61C-51,1,1
11070010,61C,2,OUTBOUND-HOMESTEAD VIA OAKLAND,,0,61C-124,shp-61C-51,1,1
